,country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
825197,CA,Canada,British Columbia,Peace River,2020-10-22,1.0,6.0,-7.0,14.0,-15.0,3.0
825198,CA,Canada,British Columbia,Peace River,2020-10-23,-4.0,0.0,3.0,-11.0,-16.0,3.0
825199,CA,Canada,British Columbia,Peace River,2020-10-24,-3.0,10.0,-1.0,,-5.0,-2.0
825200,CA,Canada,British Columbia,Peace River,2020-10-25,-12.0,4.0,2.0,,-13.0,1.0
825201,CA,Canada,British Columbia,Peace River,2020-10-26,-13.0,1.0,-12.0,-12.0,-13.0,5.0
825202,CA,Canada,British Columbia,Peace River,2020-10-27,-1.0,7.0,-13.0,-16.0,-12.0,3.0
825203,CA,Canada,British Columbia,Peace River,2020-10-28,-1.0,14.0,-14.0,-25.0,-12.0,2.0
825204,CA,Canada,British Columbia,Peace River,2020-10-29,-2.0,13.0,-17.0,4.0,-14.0,1.0
825205,CA,Canada,British Columbia,Peace River,2020-10-30,-10.0,2.0,-16.0,-25.0,-11.0,4.0
825206,CA,Canada,British Columbia,Peace River,2020-10-31,-5.0,17.0,4.0,,-12.0,0.0
825207,CA,Canada,British Columbia,Peace River,2020-11-01,-14.0,-3.0,-11.0,,-11.0,1.0
825208,CA,Canada,British Columbia,Peace River,2020-11-02,-5.0,6.0,-12.0,-24.0,-12.0,2.0
825209,CA,Canada,British Columbia,Peace River,2020-11-03,-8.0,1.0,-16.0,-26.0,-14.0,4.0
825210,CA,Canada,British Columbia,Peace River,2020-11-04,-10.0,2.0,-25.0,-38.0,-13.0,5.0
825211,CA,Canada,British Columbia,Peace River,2020-11-05,-12.0,0.0,-23.0,3.0,-14.0,5.0
825212,CA,Canada,British Columbia,Peace River,2020-11-06,-9.0,4.0,-17.0,-24.0,-8.0,3.0
825213,CA,Canada,British Columbia,Peace River,2020-11-07,-13.0,8.0,-6.0,,-9.0,2.0
825214,CA,Canada,British Columbia,Peace River,2020-11-08,-17.0,-2.0,-14.0,,-10.0,3.0
825215,CA,Canada,British Columbia,Peace River,2020-11-09,-11.0,1.0,-15.0,-29.0,-11.0,4.0
825216,CA,Canada,British Columbia,Peace River,2020-11-10,-11.0,1.0,-11.0,-29.0,-14.0,5.0
825217,CA,Canada,British Columbia,Peace River,2020-11-11,-30.0,-10.0,-21.0,-48.0,-59.0,18.0
825218,CA,Canada,British Columbia,Peace River,2020-11-12,-9.0,3.0,-17.0,-2.0,-14.0,4.0
825219,CA,Canada,British Columbia,Peace River,2020-11-13,-4.0,6.0,-7.0,-27.0,-12.0,3.0
825220,CA,Canada,British Columbia,Peace River,2020-11-14,-8.0,9.0,-11.0,,-8.0,0.0
825221,CA,Canada,British Columbia,Peace River,2020-11-15,-17.0,-2.0,-18.0,,-13.0,3.0
825222,CA,Canada,British Columbia,Peace River,2020-11-16,-14.0,0.0,-23.0,-24.0,-10.0,5.0
825223,CA,Canada,British Columbia,Peace River,2020-11-17,-16.0,-10.0,-6.0,-32.0,-13.0,6.0
825224,CA,Canada,British Columbia,Peace River,2020-11-18,-10.0,3.0,-25.0,-33.0,-12.0,6.0
825225,CA,Canada,British Columbia,Peace River,2020-11-19,-8.0,2.0,-23.0,3.0,-15.0,5.0
825226,CA,Canada,British Columbia,Peace River,2020-11-20,-8.0,11.0,-25.0,-23.0,-8.0,4.0
825227,CA,Canada,British Columbia,Peace River,2020-11-21,-15.0,8.0,-15.0,,-11.0,3.0
825228,CA,Canada,British Columbia,Peace River,2020-11-22,-20.0,-3.0,-5.0,,-15.0,4.0
825229,CA,Canada,British Columbia,Peace River,2020-11-23,-12.0,-1.0,-32.0,-28.0,-12.0,6.0
825230,CA,Canada,British Columbia,Peace River,2020-11-24,-10.0,-1.0,-18.0,-34.0,-15.0,5.0
825231,CA,Canada,British Columbia,Peace River,2020-11-25,-13.0,1.0,-27.0,-41.0,-14.0,6.0
825232,CA,Canada,British Columbia,Peace River,2020-11-26,-11.0,2.0,-22.0,-12.0,-16.0,5.0
825233,CA,Canada,British Columbia,Peace River,2020-11-27,-7.0,1.0,-15.0,-30.0,-16.0,5.0
825234,CA,Canada,British Columbia,Peace River,2020-11-28,-16.0,6.0,-11.0,,-11.0,2.0
825235,CA,Canada,British Columbia,Peace River,2020-11-29,-21.0,-5.0,-20.0,,-14.0,3.0
825236,CA,Canada,British Columbia,Peace River,2020-11-30,-14.0,5.0,-21.0,-33.0,-10.0,6.0
825237,CA,Canada,British Columbia,Peace River,2020-12-01,-10.0,2.0,-21.0,-32.0,-12.0,6.0
825238,CA,Canada,British Columbia,qathet Regional District,2020-02-15,,-4.0,,,,
825239,CA,Canada,British Columbia,qathet Regional District,2020-02-17,,,,,-50.0,
825240,CA,Canada,British Columbia,qathet Regional District,2020-02-18,,,,,9.0,
825241,CA,Canada,British Columbia,qathet Regional District,2020-02-19,,,,,7.0,
825242,CA,Canada,British Columbia,qathet Regional District,2020-02-20,,-8.0,,,4.0,
825243,CA,Canada,British Columbia,qathet Regional District,2020-02-21,,-10.0,,,2.0,
825244,CA,Canada,British Columbia,qathet Regional District,2020-02-22,,-3.0,,,,
825245,CA,Canada,British Columbia,qathet Regional District,2020-02-24,,-7.0,,,,
825246,CA,Canada,British Columbia,qathet Regional District,2020-02-25,,,,,4.0,
825247,CA,Canada,British Columbia,qathet Regional District,2020-02-26,,,,,6.0,
825248,CA,Canada,British Columbia,qathet Regional District,2020-02-27,,-6.0,,,7.0,
825249,CA,Canada,British Columbia,qathet Regional District,2020-02-28,,-5.0,,,6.0,
825250,CA,Canada,British Columbia,qathet Regional District,2020-02-29,,-3.0,,,,
825251,CA,Canada,British Columbia,qathet Regional District,2020-03-02,,-4.0,,,2.0,
825252,CA,Canada,British Columbia,qathet Regional District,2020-03-03,,,,,6.0,
825253,CA,Canada,British Columbia,qathet Regional District,2020-03-04,,,,,4.0,
825254,CA,Canada,British Columbia,qathet Regional District,2020-03-05,,-2.0,,,0.0,
825255,CA,Canada,British Columbia,qathet Regional District,2020-03-06,,-5.0,,,2.0,
825256,CA,Canada,British Columbia,qathet Regional District,2020-03-07,,-5.0,,,,
825257,CA,Canada,British Columbia,qathet Regional District,2020-03-09,,-6.0,,,1.0,
825258,CA,Canada,British Columbia,qathet Regional District,2020-03-10,,,,,6.0,
825259,CA,Canada,British Columbia,qathet Regional District,2020-03-11,,,,,-3.0,
825260,CA,Canada,British Columbia,qathet Regional District,2020-03-12,,4.0,,,-2.0,
825261,CA,Canada,British Columbia,qathet Regional District,2020-03-13,,10.0,,,1.0,
825262,CA,Canada,British Columbia,qathet Regional District,2020-03-14,,4.0,,,,
825263,CA,Canada,British Columbia,qathet Regional District,2020-03-16,,,,,-17.0,
825264,CA,Canada,British Columbia,qathet Regional District,2020-03-17,,,,,-25.0,
825265,CA,Canada,British Columbia,qathet Regional District,2020-03-18,,,,,-33.0,
825266,CA,Canada,British Columbia,qathet Regional District,2020-03-19,,-17.0,,,-38.0,
825267,CA,Canada,British Columbia,qathet Regional District,2020-03-20,,-12.0,,,-38.0,
825268,CA,Canada,British Columbia,qathet Regional District,2020-03-23,,,,,-36.0,
825269,CA,Canada,British Columbia,qathet Regional District,2020-03-24,,,,,-45.0,
825270,CA,Canada,British Columbia,qathet Regional District,2020-03-25,,,,,-44.0,
825271,CA,Canada,British Columbia,qathet Regional District,2020-03-26,,,,,-43.0,
825272,CA,Canada,British Columbia,qathet Regional District,2020-03-27,,-21.0,,,-41.0,
825273,CA,Canada,British Columbia,qathet Regional District,2020-03-30,,,,,-45.0,
825274,CA,Canada,British Columbia,qathet Regional District,2020-03-31,,,,,-42.0,
825275,CA,Canada,British Columbia,qathet Regional District,2020-04-01,,,,,-45.0,
825276,CA,Canada,British Columbia,qathet Regional District,2020-04-02,,,,,-46.0,
825277,CA,Canada,British Columbia,qathet Regional District,2020-04-03,,,,,-42.0,
825278,CA,Canada,British Columbia,qathet Regional District,2020-04-06,,,,,-38.0,
825279,CA,Canada,British Columbia,qathet Regional District,2020-04-07,,,,,-41.0,
825280,CA,Canada,British Columbia,qathet Regional District,2020-04-08,,,,,-44.0,
825281,CA,Canada,British Columbia,qathet Regional District,2020-04-09,,-17.0,,,-40.0,
825282,CA,Canada,British Columbia,qathet Regional District,2020-04-10,,,,,-62.0,
825283,CA,Canada,British Columbia,qathet Regional District,2020-04-13,,,,,-61.0,
825284,CA,Canada,British Columbia,qathet Regional District,2020-04-14,,,,,-42.0,
825285,CA,Canada,British Columbia,qathet Regional District,2020-04-15,,,,,-50.0,
825286,CA,Canada,British Columbia,qathet Regional District,2020-04-16,,-25.0,,,-43.0,
825287,CA,Canada,British Columbia,qathet Regional District,2020-04-17,,-27.0,,,-40.0,
825288,CA,Canada,British Columbia,qathet Regional District,2020-04-18,,-28.0,,,,
825289,CA,Canada,British Columbia,qathet Regional District,2020-04-20,,-29.0,,,-40.0,
825290,CA,Canada,British Columbia,qathet Regional District,2020-04-21,,-29.0,,,-37.0,
825291,CA,Canada,British Columbia,qathet Regional District,2020-04-22,,,,,-44.0,
825292,CA,Canada,British Columbia,qathet Regional District,2020-04-23,,-27.0,,,-40.0,
825293,CA,Canada,British Columbia,qathet Regional District,2020-04-24,,-29.0,,,-37.0,
825294,CA,Canada,British Columbia,qathet Regional District,2020-04-25,,-32.0,,,,
825295,CA,Canada,British Columbia,qathet Regional District,2020-04-27,,,,,-41.0,
825296,CA,Canada,British Columbia,qathet Regional District,2020-04-28,,,,,-43.0,
825297,CA,Canada,British Columbia,qathet Regional District,2020-04-29,,,,,-43.0,
825298,CA,Canada,British Columbia,qathet Regional District,2020-04-30,,,,,-44.0,
825299,CA,Canada,British Columbia,qathet Regional District,2020-05-01,,-27.0,,,-39.0,
825300,CA,Canada,British Columbia,qathet Regional District,2020-05-02,,-32.0,,,,
825301,CA,Canada,British Columbia,qathet Regional District,2020-05-04,,,,,-38.0,
825302,CA,Canada,British Columbia,qathet Regional District,2020-05-05,,,,,-39.0,
825303,CA,Canada,British Columbia,qathet Regional District,2020-05-06,,,,,-30.0,
825304,CA,Canada,British Columbia,qathet Regional District,2020-05-07,,-20.0,,,-37.0,
825305,CA,Canada,British Columbia,qathet Regional District,2020-05-08,,-19.0,,,-32.0,
825306,CA,Canada,British Columbia,qathet Regional District,2020-05-09,,-19.0,,,,
825307,CA,Canada,British Columbia,qathet Regional District,2020-05-11,,,,,-40.0,
825308,CA,Canada,British Columbia,qathet Regional District,2020-05-12,,-19.0,,,-36.0,
825309,CA,Canada,British Columbia,qathet Regional District,2020-05-13,,,,,-40.0,
825310,CA,Canada,British Columbia,qathet Regional District,2020-05-14,,-17.0,,,-35.0,
825311,CA,Canada,British Columbia,qathet Regional District,2020-05-15,,-17.0,,,-34.0,
825312,CA,Canada,British Columbia,qathet Regional District,2020-05-16,,-20.0,,,,
825313,CA,Canada,British Columbia,qathet Regional District,2020-05-18,,,,,-63.0,
825314,CA,Canada,British Columbia,qathet Regional District,2020-05-19,,-14.0,,,-33.0,
825315,CA,Canada,British Columbia,qathet Regional District,2020-05-20,,,,,-32.0,
825316,CA,Canada,British Columbia,qathet Regional District,2020-05-21,,-14.0,,,-28.0,
825317,CA,Canada,British Columbia,qathet Regional District,2020-05-22,,-16.0,,,-24.0,
825318,CA,Canada,British Columbia,qathet Regional District,2020-05-23,,-16.0,,,,
825319,CA,Canada,British Columbia,qathet Regional District,2020-05-25,,-20.0,,,-24.0,
825320,CA,Canada,British Columbia,qathet Regional District,2020-05-26,,-16.0,,,-27.0,
825321,CA,Canada,British Columbia,qathet Regional District,2020-05-27,,,,,-25.0,
825322,CA,Canada,British Columbia,qathet Regional District,2020-05-28,,-13.0,,,-25.0,
825323,CA,Canada,British Columbia,qathet Regional District,2020-05-29,,-15.0,,,-26.0,
825324,CA,Canada,British Columbia,qathet Regional District,2020-05-30,,-17.0,,,,
825325,CA,Canada,British Columbia,qathet Regional District,2020-06-01,,-13.0,,,-18.0,
825326,CA,Canada,British Columbia,qathet Regional District,2020-06-02,,-14.0,,,-25.0,
825327,CA,Canada,British Columbia,qathet Regional District,2020-06-03,,,,,-18.0,
825328,CA,Canada,British Columbia,qathet Regional District,2020-06-04,,-17.0,,,-22.0,
825329,CA,Canada,British Columbia,qathet Regional District,2020-06-05,,-19.0,,,-27.0,
825330,CA,Canada,British Columbia,qathet Regional District,2020-06-06,,-9.0,,,,
825331,CA,Canada,British Columbia,qathet Regional District,2020-06-08,,-17.0,,,-18.0,
825332,CA,Canada,British Columbia,qathet Regional District,2020-06-09,,-15.0,,,-25.0,
825333,CA,Canada,British Columbia,qathet Regional District,2020-06-10,,,,,-21.0,
825334,CA,Canada,British Columbia,qathet Regional District,2020-06-11,,-5.0,,,-21.0,
825335,CA,Canada,British Columbia,qathet Regional District,2020-06-12,,-5.0,,,-20.0,
825336,CA,Canada,British Columbia,qathet Regional District,2020-06-13,,-5.0,,,2.0,
825337,CA,Canada,British Columbia,qathet Regional District,2020-06-14,,-13.0,,,,
825338,CA,Canada,British Columbia,qathet Regional District,2020-06-15,,-4.0,,,-23.0,
825339,CA,Canada,British Columbia,qathet Regional District,2020-06-16,,,,,-20.0,
825340,CA,Canada,British Columbia,qathet Regional District,2020-06-17,,,,,-22.0,
825341,CA,Canada,British Columbia,qathet Regional District,2020-06-18,,-15.0,,,-23.0,
825342,CA,Canada,British Columbia,qathet Regional District,2020-06-19,,-10.0,,,-23.0,
825343,CA,Canada,British Columbia,qathet Regional District,2020-06-20,,1.0,,,-4.0,
825344,CA,Canada,British Columbia,qathet Regional District,2020-06-22,,-11.0,,,-25.0,
825345,CA,Canada,British Columbia,qathet Regional District,2020-06-23,,-12.0,,,-25.0,
825346,CA,Canada,British Columbia,qathet Regional District,2020-06-24,,,,,-23.0,
825347,CA,Canada,British Columbia,qathet Regional District,2020-06-25,,-13.0,,,-18.0,
825348,CA,Canada,British Columbia,qathet Regional District,2020-06-26,,-9.0,,,-23.0,
825349,CA,Canada,British Columbia,qathet Regional District,2020-06-27,,-8.0,,,-8.0,
825350,CA,Canada,British Columbia,qathet Regional District,2020-06-28,,,,,-10.0,
825351,CA,Canada,British Columbia,qathet Regional District,2020-06-29,,-2.0,,,-26.0,
825352,CA,Canada,British Columbia,qathet Regional District,2020-06-30,,,,,-26.0,
825353,CA,Canada,British Columbia,qathet Regional District,2020-07-01,,,,,-54.0,
825354,CA,Canada,British Columbia,qathet Regional District,2020-07-02,,5.0,,,-31.0,
825355,CA,Canada,British Columbia,qathet Regional District,2020-07-03,,6.0,,,-29.0,
825356,CA,Canada,British Columbia,qathet Regional District,2020-07-04,,,,,1.0,
825357,CA,Canada,British Columbia,qathet Regional District,2020-07-05,,,,,-18.0,
825358,CA,Canada,British Columbia,qathet Regional District,2020-07-06,,,,,-25.0,
825359,CA,Canada,British Columbia,qathet Regional District,2020-07-07,,,,,-28.0,
825360,CA,Canada,British Columbia,qathet Regional District,2020-07-08,,,,,-23.0,
825361,CA,Canada,British Columbia,qathet Regional District,2020-07-09,,-7.0,,,-25.0,
825362,CA,Canada,British Columbia,qathet Regional District,2020-07-10,,-6.0,,,-20.0,
825363,CA,Canada,British Columbia,qathet Regional District,2020-07-11,,-3.0,,,-10.0,
825364,CA,Canada,British Columbia,qathet Regional District,2020-07-12,,,,,-15.0,
825365,CA,Canada,British Columbia,qathet Regional District,2020-07-13,,,,,-19.0,
825366,CA,Canada,British Columbia,qathet Regional District,2020-07-14,,,,,-23.0,
825367,CA,Canada,British Columbia,qathet Regional District,2020-07-15,,,,,-23.0,
825368,CA,Canada,British Columbia,qathet Regional District,2020-07-16,,-3.0,,,-25.0,
825369,CA,Canada,British Columbia,qathet Regional District,2020-07-17,,1.0,,,-22.0,
825370,CA,Canada,British Columbia,qathet Regional District,2020-07-18,,,,,-1.0,
825371,CA,Canada,British Columbia,qathet Regional District,2020-07-19,,,,,-14.0,
825372,CA,Canada,British Columbia,qathet Regional District,2020-07-20,,,,,-20.0,
825373,CA,Canada,British Columbia,qathet Regional District,2020-07-21,,,,,-25.0,
825374,CA,Canada,British Columbia,qathet Regional District,2020-07-22,,,,,-22.0,
825375,CA,Canada,British Columbia,qathet Regional District,2020-07-23,,-11.0,,,-24.0,
825376,CA,Canada,British Columbia,qathet Regional District,2020-07-24,,4.0,,,-25.0,
825377,CA,Canada,British Columbia,qathet Regional District,2020-07-25,,,,,-16.0,
825378,CA,Canada,British Columbia,qathet Regional District,2020-07-26,,,,,-12.0,
825379,CA,Canada,British Columbia,qathet Regional District,2020-07-27,,,,,-25.0,
825380,CA,Canada,British Columbia,qathet Regional District,2020-07-28,,,,,-22.0,
825381,CA,Canada,British Columbia,qathet Regional District,2020-07-29,,,,,-25.0,
825382,CA,Canada,British Columbia,qathet Regional District,2020-07-30,,6.0,,,-26.0,
825383,CA,Canada,British Columbia,qathet Regional District,2020-07-31,,15.0,,,-26.0,
825384,CA,Canada,British Columbia,qathet Regional District,2020-08-01,,10.0,,,-8.0,
825385,CA,Canada,British Columbia,qathet Regional District,2020-08-02,,,,,-24.0,
825386,CA,Canada,British Columbia,qathet Regional District,2020-08-03,,,,,-56.0,
825387,CA,Canada,British Columbia,qathet Regional District,2020-08-04,,,,,-25.0,
825388,CA,Canada,British Columbia,qathet Regional District,2020-08-05,,,,,-23.0,
825389,CA,Canada,British Columbia,qathet Regional District,2020-08-06,,4.0,,,-24.0,
825390,CA,Canada,British Columbia,qathet Regional District,2020-08-07,,4.0,,,-24.0,
825391,CA,Canada,British Columbia,qathet Regional District,2020-08-08,,,,,-12.0,
825392,CA,Canada,British Columbia,qathet Regional District,2020-08-09,,,,,-13.0,
825393,CA,Canada,British Columbia,qathet Regional District,2020-08-10,,,,,-24.0,
825394,CA,Canada,British Columbia,qathet Regional District,2020-08-11,,,,,-22.0,
825395,CA,Canada,British Columbia,qathet Regional District,2020-08-12,,,,,-23.0,
825396,CA,Canada,British Columbia,qathet Regional District,2020-08-13,,5.0,,,-25.0,
825397,CA,Canada,British Columbia,qathet Regional District,2020-08-14,,5.0,,,-29.0,
825398,CA,Canada,British Columbia,qathet Regional District,2020-08-15,,5.0,,,-10.0,
825399,CA,Canada,British Columbia,qathet Regional District,2020-08-16,,,,,-19.0,
825400,CA,Canada,British Columbia,qathet Regional District,2020-09-11,,-18.0,,,-26.0,
825401,CA,Canada,British Columbia,qathet Regional District,2020-09-12,,,,,-9.0,
825402,CA,Canada,British Columbia,qathet Regional District,2020-09-13,,,,,-24.0,
825403,CA,Canada,British Columbia,qathet Regional District,2020-09-14,,,,,-27.0,
825404,CA,Canada,British Columbia,qathet Regional District,2020-09-15,,,,,-28.0,
825405,CA,Canada,British Columbia,qathet Regional District,2020-09-16,,,,,-27.0,
825406,CA,Canada,British Columbia,qathet Regional District,2020-09-17,,,,,-25.0,
825407,CA,Canada,British Columbia,qathet Regional District,2020-09-18,,-19.0,,,-25.0,
825408,CA,Canada,British Columbia,qathet Regional District,2020-09-19,,,,,-8.0,
825409,CA,Canada,British Columbia,qathet Regional District,2020-09-20,,,,,-11.0,
825410,CA,Canada,British Columbia,qathet Regional District,2020-09-21,,,,,-24.0,
825411,CA,Canada,British Columbia,qathet Regional District,2020-09-22,,,,,-20.0,
825412,CA,Canada,British Columbia,qathet Regional District,2020-09-23,,,,,-21.0,
825413,CA,Canada,British Columbia,qathet Regional District,2020-09-24,,,,,-21.0,
825414,CA,Canada,British Columbia,qathet Regional District,2020-09-25,,,,,-21.0,
825415,CA,Canada,British Columbia,qathet Regional District,2020-09-26,,,,,-6.0,
825416,CA,Canada,British Columbia,qathet Regional District,2020-09-27,,,,,-11.0,
825417,CA,Canada,British Columbia,qathet Regional District,2020-09-28,,,,,-20.0,
825418,CA,Canada,British Columbia,qathet Regional District,2020-09-29,,,,,-22.0,
825419,CA,Canada,British Columbia,qathet Regional District,2020-09-30,,,,,-19.0,
825420,CA,Canada,British Columbia,qathet Regional District,2020-10-01,,,,,-17.0,
825421,CA,Canada,British Columbia,qathet Regional District,2020-10-02,,,,,-18.0,
825422,CA,Canada,British Columbia,qathet Regional District,2020-10-03,,,,,-8.0,
825423,CA,Canada,British Columbia,qathet Regional District,2020-10-04,,,,,-11.0,
825424,CA,Canada,British Columbia,qathet Regional District,2020-10-05,,,,,-24.0,
825425,CA,Canada,British Columbia,qathet Regional District,2020-10-06,,,,,-20.0,
825426,CA,Canada,British Columbia,qathet Regional District,2020-10-07,,,,,-17.0,
825427,CA,Canada,British Columbia,qathet Regional District,2020-10-08,,,,,-18.0,
825428,CA,Canada,British Columbia,qathet Regional District,2020-10-09,,,,,-21.0,
825429,CA,Canada,British Columbia,qathet Regional District,2020-10-10,,,,,-3.0,
825430,CA,Canada,British Columbia,qathet Regional District,2020-10-11,,,,,-15.0,
825431,CA,Canada,British Columbia,qathet Regional District,2020-10-12,,,,,-56.0,
825432,CA,Canada,British Columbia,qathet Regional District,2020-10-13,,,,,-19.0,
825433,CA,Canada,British Columbia,qathet Regional District,2020-10-14,,,,,-17.0,
825434,CA,Canada,British Columbia,qathet Regional District,2020-10-15,,,,,-16.0,
825435,CA,Canada,British Columbia,qathet Regional District,2020-10-16,,,,,-17.0,
825436,CA,Canada,British Columbia,qathet Regional District,2020-10-17,,,,,-6.0,
825437,CA,Canada,British Columbia,qathet Regional District,2020-10-18,,,,,-25.0,
825438,CA,Canada,British Columbia,qathet Regional District,2020-10-19,,,,,-16.0,
825439,CA,Canada,British Columbia,qathet Regional District,2020-10-20,,,,,-12.0,
825440,CA,Canada,British Columbia,qathet Regional District,2020-10-21,,,,,-16.0,
825441,CA,Canada,British Columbia,qathet Regional District,2020-10-22,,,,,-17.0,
825442,CA,Canada,British Columbia,qathet Regional District,2020-10-23,,,,,-25.0,
825443,CA,Canada,British Columbia,qathet Regional District,2020-10-24,,,,,-4.0,
825444,CA,Canada,British Columbia,qathet Regional District,2020-10-26,,,,,-13.0,
825445,CA,Canada,British Columbia,qathet Regional District,2020-10-27,,,,,-12.0,
825446,CA,Canada,British Columbia,qathet Regional District,2020-10-28,,,,,-13.0,
825447,CA,Canada,British Columbia,qathet Regional District,2020-10-29,,,,,-14.0,
825448,CA,Canada,British Columbia,qathet Regional District,2020-10-30,,,,,-12.0,
825449,CA,Canada,British Columbia,qathet Regional District,2020-10-31,,,,,2.0,
825450,CA,Canada,British Columbia,qathet Regional District,2020-11-01,,,,,-13.0,
825451,CA,Canada,British Columbia,qathet Regional District,2020-11-02,,,,,-13.0,
825452,CA,Canada,British Columbia,qathet Regional District,2020-11-03,,,,,-13.0,
825453,CA,Canada,British Columbia,qathet Regional District,2020-11-04,,,,,-12.0,
825454,CA,Canada,British Columbia,qathet Regional District,2020-11-05,,,,,-10.0,
825455,CA,Canada,British Columbia,qathet Regional District,2020-11-06,,,,,-14.0,
825456,CA,Canada,British Columbia,qathet Regional District,2020-11-07,,,,,-2.0,
825457,CA,Canada,British Columbia,qathet Regional District,2020-11-08,,,,,-14.0,
825458,CA,Canada,British Columbia,qathet Regional District,2020-11-09,,,,,-15.0,
825459,CA,Canada,British Columbia,qathet Regional District,2020-11-10,,,,,-11.0,
825460,CA,Canada,British Columbia,qathet Regional District,2020-11-11,,,,,-55.0,
825461,CA,Canada,British Columbia,qathet Regional District,2020-11-12,,,,,-18.0,
825462,CA,Canada,British Columbia,qathet Regional District,2020-11-13,,,,,-25.0,
825463,CA,Canada,British Columbia,qathet Regional District,2020-11-14,,,,,-6.0,
825464,CA,Canada,British Columbia,qathet Regional District,2020-11-15,,,,,-11.0,
825465,CA,Canada,British Columbia,qathet Regional District,2020-11-16,,,,,-14.0,
825466,CA,Canada,British Columbia,qathet Regional District,2020-11-17,,,,,-18.0,
825467,CA,Canada,British Columbia,qathet Regional District,2020-11-18,,,,,-11.0,
825468,CA,Canada,British Columbia,qathet Regional District,2020-11-19,,,,,-9.0,
825469,CA,Canada,British Columbia,qathet Regional District,2020-11-20,,,,,-10.0,
825470,CA,Canada,British Columbia,qathet Regional District,2020-11-21,,,,,-6.0,
